Date,gross_return,turnover,transaction_cost,net_return,cumulative_return
2021-03-16,-0.0014064683845842903,0.014379770996071115,1.4379770996071116e-06,-0.0014079063616838975,1.8341253249844258
2021-03-17,0.0028178491306815223,0.0074330486355780045,7.433048635578005e-07,0.0028171058258179647,1.8392922501227198
2021-03-18,-0.013887673259494778,0.00925442746971658,9.254427469716581e-07,-0.01388859870224175,1.813747058164622
2021-03-19,0.0016486424742462756,0.0206086867959967,2.06086867959967e-06,0.0016465816055666758,1.8167335407077465
2021-03-22,0.004138639242105997,0.013649992706573563,1.3649992706573564e-06,0.004137274242835339,1.8242498655918118
2021-03-23,-0.008773614048180426,0.009412500756947606,9.412500756947606e-07,-0.008774555298256121,1.8082428842683402
2021-03-24,-0.0063362910179764,0.03680451949764575,3.6804519497645754e-06,-0.006339971469926165,1.796778675971382
2021-03-25,0.0040236158634462445,0.00640761752972327,6.407617529723269e-07,0.0040229751016932725,1.8040070718480683
2021-03-26,0.012598651011596244,0.007270627450575051,7.270627450575051e-07,0.012597923948851186,1.8267338157424
2021-03-29,-0.007436684507012447,0.026178010227508652,2.6178010227508653e-06,-0.007439302308035197,1.8131441906507815
2021-03-30,-0.0016885529259499305,0.07710287723137586,7.710287723137586e-06,-0.0016962632136730681,1.8100686208590955
2021-03-31,0.0029292922130355523,0.06570731081227206,6.5707310812272064e-06,0.002922721481954325,1.8153589473010916
2021-04-01,0.013905209720816818,0.020439284599628987,2.043928459962899e-06,0.013903165792356854,1.8405981837180572
2021-04-05,0.007042611537977044,0.03325781165601245,3.3257811656012453e-06,0.007039285756811443,1.8535546802967164
2021-04-06,0.0007695157454240451,0.023468061449835223,2.3468061449835225e-06,0.0007671689392790616,1.8549766698746952
2021-04-07,-0.002997278529328586,0.031000358851426338,3.100035885142634e-06,-0.003000378565213729,1.8494110376354316
2021-04-08,0.006197382850378733,0.02289025995943131,2.289025995943131e-06,0.00619509382438279,1.8608683125334324
